PERIOD,YEAR,STATS_VALUE
Annual,2002,273.1
Annual,2004,266
Annual,2006,266.8
Annual,2007,416.4
Annual,2008,415.7
Annual,2009,402.7
Annual,2011,281.4
Annual,2012,409.6
