PERIOD,YEAR,STATS_VALUE
Annual,1969,620.3
Annual,1970,939.3
Annual,1971,777.9
Annual,1973,611.2
Annual,1975,828.6
Annual,1976,826.2
Annual,1977,774.4
Annual,1978,900.1
Annual,1979,1082.9
Annual,1980,646.1
Annual,1981,650
Annual,1982,460.8
Annual,1983,531.7
