PERIOD,YEAR,STATS_VALUE
Annual,2000,826.8
Annual,2002,859.6
Annual,2003,716.8
Annual,2004,853.6
Annual,2006,937.5
Annual,2007,505.9
Annual,2008,622.5
Annual,2009,584.6
Annual,2011,679
Annual,2012,736.4
